1789030759.754843039,1095, 3996, 212.74, 34
1789030760.273769758,1095, 3996, 212.65, 34
1789030760.793245812,1095, 3996, 212.69, 34
1789030761.312797886,1095, 3996, 212.42, 35
1789030761.831930722,1095, 3996, 213.46, 34
1789030762.353532214,1095, 3996, 199.03, 34
1789030762.872626600,1095, 3996, 213.76, 34
1789030763.394111853,1095, 3996, 232.01, 34
1789030763.913140098,1095, 3996, 234.79, 35
1789030764.431853096,1095, 3996, 234.17, 35
1789030764.951147260,1095, 3996, 236.67, 35
1789030765.470276693,1095, 3996, 238.20, 35
1789030765.989037130,1095, 3996, 256.45, 35
1789030766.509102109,1095, 3996, 256.15, 35
1789030767.029491225,1095, 3996, 239.31, 35
1789030767.549840003,1095, 3996, 238.40, 35
1789030768.068523598,1095, 3996, 225.18, 35
1789030768.594288426,1095, 3996, 218.12, 34
1789030769.115760867,1095, 3996, 227.54, 34
1789030769.637967473,1095, 3996, 220.24, 34
1789030770.160027450,1095, 3996, 216.92, 34
1789030770.680097338,1095, 3996, 229.02, 35
1789030771.199820426,1095, 3996, 218.41, 34
1789030771.720696098,1095, 3996, 217.27, 34
1789030772.240576026,1095, 3996, 250.57, 35
1789030772.765063669,1095, 3996, 257.00, 35
1789030773.284546788,1095, 3996, 237.96, 35
1789030773.803984867,1095, 3996, 255.48, 35
1789030774.323214357,1095, 3996, 254.58, 35
1789030774.843650840,1095, 3996, 258.17, 35
1789030775.366550420,1095, 3996, 256.45, 35
1789030775.887619430,1095, 3996, 236.07, 35
1789030776.409861043,1095, 3996, 235.67, 35
1789030776.930938202,1095, 3996, 235.32, 35
1789030777.452172850,1095, 3996, 236.64, 35
1789030777.971648367,1095, 3996, 249.83, 35
1789030778.498396866,1095, 3996, 256.47, 35
1789030779.017942462,1095, 3996, 237.88, 35
1789030779.538271103,1095, 3996, 248.12, 35
1789030780.060702735,1095, 3996, 257.40, 35
1789030780.582853407,1095, 3996, 243.54, 35
1789030781.102939859,1095, 3996, 249.57, 35
1789030781.624635613,1095, 3996, 258.30, 35
1789030782.143756120,1095, 3996, 258.65, 35
1789030782.666442237,1095, 3996, 244.28, 35
1789030783.188024911,1095, 3996, 218.19, 35
1789030783.709362255,1095, 3996, 225.74, 35
1789030784.228734720,1095, 3996, 236.12, 35
1789030784.751191529,1095, 3996, 253.07, 35
1789030785.270080375,1095, 3996, 249.20, 35
1789030785.789947447,1095, 3996, 237.92, 35
1789030786.311751788,1095, 3996, 255.58, 35
1789030786.832052347,1095, 3996, 264.15, 35
1789030787.356985041,1095, 3996, 266.61, 35
1789030787.878857831,1095, 3996, 282.64, 35
1789030788.401886855,1095, 3996, 258.54, 35
1789030788.923711044,1095, 3996, 231.50, 35
1789030789.445315765,1095, 3996, 223.59, 35
1789030790.100514895,1095, 3996, 240.95, 36
1789030790.621757948,1095, 3996, 250.99, 35
1789030791.141086829,1095, 3996, 241.29, 35
1789030791.660494970,1095, 3996, 240.56, 35
1789030792.179564513,1095, 3996, 259.00, 36
1789030792.699691290,1095, 3996, 256.30, 35
1789030793.218597143,1095, 3996, 246.51, 35
1789030793.744062822,1095, 3996, 238.21, 35
1789030794.263185603,1095, 3996, 219.67, 35
1789030794.782697563,1095, 3996, 215.30, 35
1789030795.305385345,1095, 3996, 216.63, 35
1789030795.845769176,1095, 3996, 218.16, 34
1789030796.370516688,1095, 3996, 217.08, 35
1789030796.890072166,1095, 3996, 208.33, 34
1789030797.413097105,1095, 3996, 215.82, 35
1789030797.933663068,1095, 3996, 215.41, 34
1789030798.455433354,1095, 3996, 213.27, 34
1789030798.977860037,1095, 3996, 217.35, 34
1789030799.499783321,1095, 3996, 212.43, 35
1789030800.024422552,1095, 3996, 222.34, 34
1789030800.547508800,1095, 3996, 220.86, 35
1789030801.066883538,1095, 3996, 230.40, 35
1789030801.586539154,1095, 3996, 238.23, 35
1789030802.106520217,1095, 3996, 240.72, 35
1789030802.629653264,1095, 3996, 258.34, 35
1789030803.151340119,1095, 3996, 259.28, 35
1789030803.671749490,1095, 3996, 253.22, 35
1789030804.195180635,1095, 3996, 243.18, 35
1789030804.716188543,1095, 3996, 220.10, 35
1789030805.235999156,1095, 3996, 220.19, 35
1789030805.760816263,1095, 3996, 208.03, 34
1789030806.283197252,1095, 3996, 213.10, 35
1789030806.804282328,1095, 3996, 213.04, 34
1789030807.325238605,1095, 3996, 208.28, 34
1789030807.845018978,1095, 3996, 220.98, 35
1789030808.364722761,1095, 3996, 213.29, 34
1789030808.884971770,1095, 3996, 207.97, 35
1789030809.409070450,1095, 3996, 229.06, 35
1789030809.929601218,1095, 3996, 262.97, 35
1789030810.450943630,1095, 3996, 263.12, 35
1789030810.972373283,1095, 3996, 243.84, 35
1789030811.497659765,1095, 3996, 263.89, 35
1789030812.020954268,1095, 3996, 261.30, 35
1789030812.544375789,1095, 3996, 245.35, 35
1789030813.071319243,1095, 3996, 239.67, 35
1789030813.595459049,1095, 3996, 238.92, 35
1789030814.119215319,1095, 3996, 246.54, 36
1789030814.638818440,1095, 3996, 248.86, 35
1789030815.162208440,1095, 3996, 240.90, 35
1789030815.682775135,1095, 3996, 261.03, 36
1789030816.202945901,1095, 3996, 261.80, 35
1789030816.722065614,1095, 3996, 243.40, 35
1789030817.241131056,1095, 3996, 242.85, 35
1789030817.764830034,1095, 3996, 264.94, 35
1789030818.285966415,1095, 3996, 260.27, 35
1789030818.807302425,1095, 3996, 237.66, 36
1789030819.331557610,1095, 3996, 242.23, 35
1789030819.851949544,1095, 3996, 259.42, 35
1789030820.375337462,1095, 3996, 243.44, 35
1789030820.894811791,1095, 3996, 221.23, 35
1789030821.419214733,1095, 3996, 239.89, 35
1789030821.939899435,1095, 3996, 240.05, 35
1789030822.714326897,1095, 3996, 259.20, 36
1789030823.238134732,1095, 3996, 252.19, 36
1789030823.760425005,1095, 3996, 242.45, 35
1789030824.281385774,1095, 3996, 241.92, 35
1789030824.800739892,1095, 3996, 244.28, 35
1789030825.519469802,1095, 3996, 201.80, 35
1789030826.039927513,1095, 3996, 199.67, 35
1789030826.592484927,1095, 3996, 199.75, 35
1789030827.112336921,1095, 3996, 199.75, 35
1789030827.633002661,1095, 3996, 199.69, 35
1789030828.152018239,1095, 3996, 199.68, 35
1789030828.730313068,1095, 3996, 199.68, 35
1789030829.250676259,1095, 3996, 199.68, 34
1789030829.769361378,1095, 3996, 199.70, 34
1789030830.288376115,1095, 3996, 200.07, 34
1789030830.809227343,1095, 3996, 317.45, 38
1789030831.332626307,1095, 3996, 459.03, 39
1789030831.857273704,1095, 3996, 463.16, 39
1789030832.383694002,1095, 3996, 462.82, 39
1789030832.905645672,1095, 3996, 462.19, 39
1789030833.429576103,1095, 3996, 461.70, 39
1789030833.954173730,1095, 3996, 462.13, 40
1789030834.478701375,1095, 3996, 466.09, 40
1789030835.002667786,1095, 3996, 470.50, 40
1789030835.527747100,1095, 3996, 470.55, 40
1789030836.049399561,1095, 3996, 396.40, 37
1789030836.573312139,1095, 3996, 341.16, 37
1789030837.094364714,1095, 3996, 366.71, 38
1789030837.614287563,1095, 3996, 280.33, 36
1789030838.133016859,1095, 3996, 265.51, 37
1789030838.658480739,1095, 3996, 384.91, 39
1789030839.179602051,1095, 3996, 372.50, 38
1789030839.703273721,1095, 3996, 375.08, 38
1789030840.228095593,1095, 3996, 413.23, 38
1789030840.753610413,1095, 3996, 414.24, 38
1789030841.283767848,1095, 3996, 422.07, 38
1789030841.804882129,1095, 3996, 411.36, 39
1789030842.329613252,1095, 3996, 393.56, 38
1789030842.855092840,1095, 3996, 402.04, 39
1789030843.378777818,1095, 3996, 350.98, 37
1789030843.904037617,1095, 3996, 338.52, 39
1789030844.428972288,1095, 3996, 351.53, 39
1789030844.952764634,1095, 3996, 333.64, 39
1789030845.475006199,1095, 3996, 336.08, 38
1789030845.994101130,1095, 3996, 323.92, 39
1789030846.518474393,1095, 3996, 336.63, 38
1789030847.040019739,1095, 3996, 336.54, 39
1789030847.563543467,1095, 3996, 333.69, 40
1789030848.083764380,1095, 3996, 312.44, 37
1789030848.606563851,1095, 3996, 234.10, 36
1789030849.127019713,1095, 3996, 228.13, 36
1789030849.646304011,1095, 3996, 228.05, 36
1789030850.165934437,1095, 3996, 223.21, 36
1789030850.685636873,1095, 3996, 223.33, 36
1789030851.205461408,1095, 3996, 219.80, 36
1789030851.724555436,1095, 3996, 218.96, 35
1789030852.244682489,1095, 3996, 199.71, 35
1789030852.765767537,1095, 3996, 234.99, 36
1789030853.289092012,1095, 3996, 234.53, 35
1789030853.808844486,1095, 3996, 229.40, 36
1789030854.328185812,1095, 3996, 229.43, 35
1789030854.848324454,1095, 3996, 209.93, 35
1789030855.371198532,1095, 3996, 225.63, 35
1789030855.894801455,1095, 3996, 247.64, 36
1789030856.419063284,1095, 3996, 268.93, 36
1789030856.938962836,1095, 3996, 267.46, 36
1789030857.461931122,1095, 3996, 274.33, 36
1789030857.982318701,1095, 3996, 316.64, 37
1789030858.506706509,1095, 3996, 327.53, 37
1789030859.028677491,1095, 3996, 303.02, 36
1789030859.550799320,1095, 3996, 288.92, 36
1789030860.075109098,1095, 3996, 256.18, 36
1789030860.597687404,1095, 3996, 246.73, 36
1789030861.121753343,1095, 3996, 222.25, 35
1789030861.641122677,1095, 3996, 223.88, 36
1789030862.162982336,1095, 3996, 222.80, 35
1789030862.685640422,1095, 3996, 222.43, 36
1789030863.205998899,1095, 3996, 222.95, 35
1789030863.730101747,1095, 3996, 218.78, 35
1789030864.250741752,1095, 3996, 212.95, 35
1789030864.914274721,1095, 3996, 239.54, 36
1789030865.439823300,1095, 3996, 307.30, 38
1789030865.962552264,1095, 3996, 307.96, 37
1789030866.486494971,1095, 3996, 290.13, 36
1789030867.008857157,1095, 3996, 327.17, 38
1789030867.538030826,1095, 3996, 325.97, 37
1789030868.059851414,1095, 3996, 311.24, 38
1789030868.585484282,1095, 3996, 316.94, 37
1789030869.126666198,1095, 3996, 291.86, 36
1789030869.655502979,1095, 3996, 292.86, 36
1789030870.184825447,1095, 3996, 306.75, 37
1789030870.708824032,1095, 3996, 280.00, 36
1789030871.232232401,1095, 3996, 274.27, 36
1789030871.756789482,1095, 3996, 296.21, 36
1789030872.283463603,1095, 3996, 330.21, 37
1789030872.807975635,1095, 3996, 310.65, 37
1789030873.333683611,1095, 3996, 298.79, 37
1789030873.857398428,1095, 3996, 300.74, 36
1789030874.382205518,1095, 3996, 343.57, 39
1789030874.909372224,1095, 3996, 360.91, 37
1789030875.433610907,1095, 3996, 309.69, 36
1789030875.959529160,1095, 3996, 333.09, 38
1789030876.484126390,1095, 3996, 303.98, 38
1789030877.010770381,1095, 3996, 266.67, 36
1789030877.538025516,1095, 3996, 252.22, 36
1789030878.061540001,1095, 3996, 284.42, 38
1789030878.586670778,1095, 3996, 327.78, 38
1789030879.113159188,1095, 3996, 304.82, 38
1789030879.636908791,1095, 3996, 292.57, 37
1789030880.160189317,1095, 3996, 302.88, 36
1789030880.686454607,1095, 3996, 430.48, 40
1789030881.211742072,1095, 3996, 524.13, 40
1789030881.738898327,1095, 3996, 522.73, 41
1789030882.264147841,1095, 3996, 523.08, 41
1789030882.791535775,1095, 3996, 522.97, 41
1789030883.318268442,1095, 3996, 523.25, 41
1789030883.844754109,1095, 3996, 523.48, 41
1789030884.370548040,1095, 3996, 503.99, 40
1789030884.896685999,1095, 3996, 420.21, 39
1789030885.422465710,1095, 3996, 276.46, 37
1789030885.945601435,1095, 3996, 221.96, 37
1789030886.470043982,1095, 3996, 221.66, 36
1789030886.994044931,1095, 3996, 217.86, 36
1789030887.519842872,1095, 3996, 227.81, 37
1789030888.044005809,1095, 3996, 215.04, 36
1789030888.567688851,1095, 3996, 224.79, 36
1789030889.092298736,1095, 3996, 221.99, 36
1789030889.614200656,1095, 3996, 218.71, 36
1789030890.138887551,1095, 3996, 218.33, 36
1789030890.662351721,1095, 3996, 237.90, 37
1789030891.188802707,1095, 3996, 303.57, 38
1789030891.712854974,1095, 3996, 298.60, 37
1789030892.236531633,1095, 3996, 288.77, 36
1789030892.759794256,1095, 3996, 334.13, 38
1789030893.284801138,1095, 3996, 334.71, 37
1789030893.811472220,1095, 3996, 337.78, 37
1789030894.336600191,1095, 3996, 271.53, 36
1789030894.861525573,1095, 3996, 240.96, 36
1789030895.385811738,1095, 3996, 277.76, 36
1789030895.908302833,1095, 3996, 359.75, 39
1789030896.434490957,1095, 3996, 494.60, 40
1789030896.959956495,1095, 3996, 518.03, 40
1789030897.486326609,1095, 3996, 517.99, 41
1789030898.011355839,1095, 3996, 513.77, 41
1789030898.535911011,1095, 3996, 512.03, 41
1789030899.060711082,1095, 3996, 513.69, 41
1789030899.585823742,1095, 3996, 512.10, 41
1789030900.111512638,1095, 3996, 511.39, 41
1789030900.636196579,1095, 3996, 511.72, 41
1789030901.162557351,1095, 3996, 511.99, 41
1789030901.689388281,1095, 3996, 512.95, 42
1789030902.214327749,1095, 3996, 513.83, 42
1789030902.739720536,1095, 3996, 372.40, 38
1789030903.264177918,1095, 3996, 209.75, 37
1789030903.789387395,1095, 3996, 200.42, 36
1789030904.313314289,1095, 3996, 199.85, 36
1789030904.836888704,1095, 3996, 199.68, 36
1789030905.361271245,1095, 3996, 199.67, 36
1789030905.884749361,1095, 3996, 199.67, 36
1789030906.407479880,1095, 3996, 199.66, 36
1789030906.932038530,1095, 3996, 283.11, 37
1789030907.458338560,1095, 3996, 352.59, 38
1789030907.981277038,1095, 3996, 333.24, 38
1789030908.504976341,1095, 3996, 335.81, 38
1789030909.029256902,1095, 3996, 324.31, 39
1789030909.553754001,1095, 3996, 331.49, 39
1789030910.077659622,1095, 3996, 326.83, 39
1789030910.601566254,1095, 3996, 326.64, 39
1789030911.126178962,1095, 3996, 340.46, 39
1789030911.651395206,1095, 3996, 311.03, 37
1789030912.176889710,1095, 3996, 325.79, 39
1789030912.702900209,1095, 3996, 280.21, 36
1789030913.227193738,1095, 3996, 208.02, 36
1789030913.749108959,1095, 3996, 226.84, 36
1789030914.272721992,1095, 3996, 226.76, 36
1789030914.797114718,1095, 3996, 222.30, 36
1789030915.321646986,1095, 3996, 222.39, 35
1789030915.845736605,1095, 3996, 219.25, 36
1789030916.369457746,1095, 3996, 219.60, 35
1789030916.893046947,1095, 3996, 199.66, 35
1789030917.416239370,1095, 3996, 234.32, 36
1789030917.939941830,1095, 3996, 234.88, 35
1789030918.462327037,1095, 3996, 205.57, 36
1789030918.987825667,1095, 3996, 229.33, 35
1789030919.511176399,1095, 3996, 214.77, 35
1789030920.034320941,1095, 3996, 222.23, 35
1789030920.556656228,1095, 3996, 263.88, 36
1789030921.080107969,1095, 3996, 276.92, 36
1789030921.604607833,1095, 3996, 257.93, 36
1789030922.130048104,1095, 3996, 273.86, 38
1789030922.653678272,1095, 3996, 290.16, 36
1789030923.175856050,1095, 3996, 284.38, 36
1789030923.699671377,1095, 3996, 325.76, 38
1789030924.226093191,1095, 3996, 329.38, 37
1789030924.750963992,1095, 3996, 278.23, 37
1789030925.274431542,1095, 3996, 238.60, 35
1789030925.798649866,1095, 3996, 229.27, 36
1789030926.322739992,1095, 3996, 257.20, 37
1789030926.847423134,1095, 3996, 229.38, 35
1789030927.372549373,1095, 3996, 228.65, 36
1789030927.896822588,1095, 3996, 228.08, 35
1789030928.420115996,1095, 3996, 220.79, 35
1789030928.944399080,1095, 3996, 220.83, 35
1789030929.467621189,1095, 3996, 217.77, 36
1789030929.993024336,1095, 3996, 308.03, 38
1789030930.519397828,1095, 3996, 322.08, 37
1789030931.044730405,1095, 3996, 288.46, 36
1789030931.566580701,1095, 3996, 300.60, 37
1789030932.092815053,1095, 3996, 333.97, 37
1789030932.617086516,1095, 3996, 317.93, 36
1789030933.143240178,1095, 3996, 307.88, 36
1789030933.670119596,1095, 3996, 287.64, 37
1789030934.198261447,1095, 3996, 284.19, 36
1789030934.724624028,1095, 3996, 298.17, 37
1789030935.250591451,1095, 3996, 297.57, 37
1789030935.773647829,1095, 3996, 275.13, 36
1789030936.298265807,1095, 3996, 277.88, 36
1789030936.822635128,1095, 3996, 310.64, 37
1789030937.348312791,1095, 3996, 323.92, 38
1789030937.871270399,1095, 3996, 297.59, 36
1789030938.394928582,1095, 3996, 296.02, 36
1789030938.918732266,1095, 3996, 312.74, 36
1789030939.447593601,1095, 3996, 347.04, 38
1789030939.970575828,1095, 3996, 320.47, 36
1789030940.494972187,1095, 3996, 313.44, 38
1789030941.020484680,1095, 3996, 286.90, 36
1789030941.544169813,1095, 3996, 261.34, 36
1789030942.068014384,1095, 3996, 296.08, 36
1789030942.592657801,1095, 3996, 301.45, 36
1789030943.118452142,1095, 3996, 295.36, 36
1789030943.641457408,1095, 3996, 294.23, 36
1789030944.167351138,1095, 3996, 331.86, 37
1789030944.693132968,1095, 3996, 325.10, 36
1789030945.216231602,1095, 3996, 369.55, 39
1789030945.742582739,1095, 3996, 488.64, 40
1789030946.268279060,1095, 3996, 516.30, 40
1789030946.792821196,1095, 3996, 516.10, 41
1789030947.318522086,1095, 3996, 516.62, 41
1789030947.844501314,1095, 3996, 517.46, 41
1789030948.369799877,1095, 3996, 517.88, 41
1789030948.896149753,1095, 3996, 517.50, 41
1789030949.422076611,1095, 3996, 469.01, 39
1789030949.948834414,1095, 3996, 355.23, 38
1789030950.472441904,1095, 3996, 243.26, 36
1789030950.995786866,1095, 3996, 220.85, 36
1789030951.519345296,1095, 3996, 233.73, 37
1789030952.045219053,1095, 3996, 218.06, 36
1789030952.569341730,1095, 3996, 217.59, 36
1789030953.092651401,1095, 3996, 215.37, 36
1789030953.616685807,1095, 3996, 221.54, 36
1789030954.143303061,1095, 3996, 221.08, 35
1789030954.666733590,1095, 3996, 218.22, 36
1789030955.191896510,1095, 3996, 224.11, 36
1789030955.716231595,1095, 3996, 257.41, 37
1789030956.242381580,1095, 3996, 294.37, 38
1789030956.765229962,1095, 3996, 289.56, 36
1789030957.287295378,1095, 3996, 287.44, 36
1789030957.809650063,1095, 3996, 331.78, 38
1789030958.333163561,1095, 3996, 322.71, 36
1789030958.856825047,1095, 3996, 331.03, 38
1789030959.379305801,1095, 3996, 286.40, 36
1789030959.903438155,1095, 3996, 241.30, 36
1789030960.427091882,1095, 3996, 280.18, 36
1789030960.951565254,1095, 3996, 344.51, 39
1789030961.477900706,1095, 3996, 477.86, 40
1789030962.002874385,1095, 3996, 525.92, 40
1789030962.529070337,1095, 3996, 525.34, 41
1789030963.054237115,1095, 3996, 538.17, 41
1789030963.580222799,1095, 3996, 569.67, 42
1789030964.105151517,1095, 3996, 585.55, 42
1789030964.629556839,1095, 3996, 583.35, 42
1789030965.155138134,1095, 3996, 582.72, 42
1789030965.681274706,1095, 3996, 583.37, 43
1789030966.206905260,1095, 3996, 583.39, 43
1789030966.733155411,1095, 3996, 572.09, 42
1789030967.259314823,1095, 3996, 541.34, 42
1789030967.785123856,1095, 3996, 524.00, 42
1789030968.311262787,1095, 3996, 523.89, 42
1789030968.835430498,1095, 3996, 524.10, 42
1789030969.362009306,1095, 3996, 523.54, 42
1789030969.886701195,1095, 3996, 524.12, 42
1789030970.412236439,1095, 3996, 524.53, 42
1789030970.938327989,1095, 3996, 527.90, 42
1789030971.464225980,1095, 3996, 534.72, 42
1789030971.990113442,1095, 3996, 536.85, 42
1789030972.516149392,1095, 3996, 537.20, 42
1789030973.042795299,1095, 3996, 405.28, 38
1789030973.566684301,1095, 3996, 230.79, 37
1789030974.090170394,1095, 3996, 201.54, 37
1789030974.844391323,1095, 3996, 201.31, 36
1789030975.367994235,1095, 3996, 200.78, 36
1789030975.902736268,1095, 3996, 200.56, 36
1789030976.425762653,1095, 3996, 200.36, 36
1789030976.948960827,1095, 3996, 200.20, 36
1789030977.473168196,1095, 3996, 199.84, 36
1789030977.996272180,1095, 3996, 199.88, 36
1789030978.520325739,1095, 3996, 273.01, 38
1789030979.046783455,1095, 3996, 374.76, 39
1789030979.571739899,1095, 3996, 396.32, 39
1789030980.097656728,1095, 3996, 397.03, 39
1789030980.623074538,1095, 3996, 396.40, 39
1789030981.148954177,1095, 3996, 396.42, 39
1789030981.673139834,1095, 3996, 397.86, 39
1789030982.199576459,1095, 3996, 401.35, 39
1789030982.724927950,1095, 3996, 403.65, 39
1789030983.251008107,1095, 3996, 373.17, 38
1789030983.774344838,1095, 3996, 337.36, 39
1789030984.302840692,1095, 3996, 319.73, 37
1789030984.829774813,1095, 3996, 273.68, 36
1789030985.354506318,1095, 3996, 246.49, 36
1789030985.883126000,1095, 3996, 320.54, 37
1789030986.407868843,1095, 3996, 365.24, 37
1789030986.932169338,1095, 3996, 349.29, 38
1789030987.459976215,1095, 3996, 391.33, 39
1789030987.984712147,1095, 3996, 392.64, 39
1789030988.511888576,1095, 3996, 391.27, 38
1789030989.035005497,1095, 3996, 400.29, 39
1789030989.559188042,1095, 3996, 407.77, 39
1789030990.084856089,1095, 3996, 394.71, 39
1789030990.608169809,1095, 3996, 348.28, 39
1789030991.133274388,1095, 3996, 344.08, 39
1789030991.714565109,1095, 3996, 337.49, 38
1789030992.239112311,1095, 3996, 325.93, 37
1789030992.765774472,1095, 3996, 331.12, 39
1789030993.292666642,1095, 3996, 328.41, 39
1789030993.818717555,1095, 3996, 338.47, 39
1789030994.342159573,1095, 3996, 325.33, 38
1789030994.866647784,1095, 3996, 324.28, 38
1789030995.391537305,1095, 3996, 306.63, 37
1789030995.916054245,1095, 3996, 234.43, 36
1789030996.439253403,1095, 3996, 227.46, 36
1789030996.962467322,1095, 3996, 227.92, 36
1789030997.487017003,1095, 3996, 222.16, 36
1789030998.010368210,1095, 3996, 222.63, 35
1789030998.533793626,1095, 3996, 218.82, 36
1789030999.057243482,1095, 3996, 219.21, 35
1789030999.581377114,1095, 3996, 199.72, 35
1789031000.104401833,1095, 3996, 235.39, 36
1789031000.627154452,1095, 3996, 235.36, 35
1789031001.148247939,1095, 3996, 223.69, 36
1789031001.673410176,1095, 3996, 228.31, 35
1789031002.197789727,1095, 3996, 199.91, 35
1789031002.722503325,1095, 3996, 223.04, 35
1789031003.245716151,1095, 3996, 255.74, 36
1789031003.770246800,1095, 3996, 275.01, 36
1789031004.294514851,1095, 3996, 266.21, 36
1789031004.819074708,1095, 3996, 277.69, 36
1789031005.343675887,1095, 3996, 293.45, 36
1789031005.866376845,1095, 3996, 326.22, 37
1789031006.390385965,1095, 3996, 322.47, 36
1789031006.916993573,1095, 3996, 284.48, 36
1789031007.439453442,1095, 3996, 267.86, 36
1789031007.965044244,1095, 3996, 228.38, 35
1789031008.490662457,1095, 3996, 217.07, 35
1789031009.016076719,1095, 3996, 227.79, 36
1789031009.543683950,1095, 3996, 227.46, 35
1789031010.066906264,1095, 3996, 215.86, 36
1789031010.593103683,1095, 3996, 217.51, 35
1789031011.118456615,1095, 3996, 218.90, 35
1789031011.640290416,1095, 3996, 217.83, 35
1789031012.164982081,1095, 3996, 217.45, 35
1789031012.689297489,1095, 3996, 263.24, 35
1789031013.212509492,1095, 3996, 302.53, 35
1789031013.738737970,1095, 3996, 334.97, 38
1789031014.263654583,1095, 3996, 313.97, 36
1789031014.787388264,1095, 3996, 303.75, 37
1789031015.315502641,1095, 3996, 347.56, 37
1789031015.839879786,1095, 3996, 319.59, 36
1789031016.365148649,1095, 3996, 297.77, 36
1789031016.889412845,1095, 3996, 299.58, 36
1789031017.412863916,1095, 3996, 297.45, 36
1789031017.937637540,1095, 3996, 288.43, 36
1789031018.461446738,1095, 3996, 276.07, 36
1789031018.987729624,1095, 3996, 317.41, 37
1789031019.510806386,1095, 3996, 313.63, 36
1789031020.032885064,1095, 3996, 281.62, 36
1789031020.558765691,1095, 3996, 292.77, 36
1789031021.085819851,1095, 3996, 317.37, 37
1789031021.614157585,1095, 3996, 321.06, 37
1789031022.139563094,1095, 3996, 303.63, 36
1789031022.664297396,1095, 3996, 328.66, 38
1789031023.190845640,1095, 3996, 334.20, 36
1789031023.715158993,1095, 3996, 285.33, 36
1789031024.237541579,1095, 3996, 291.22, 36
1789031024.760935218,1095, 3996, 295.98, 37
1789031025.285394351,1095, 3996, 294.59, 38
1789031025.810224062,1095, 3996, 292.95, 37
1789031026.333145174,1095, 3996, 287.86, 36
1789031026.857603487,1095, 3996, 285.57, 36
1789031027.381404253,1095, 3996, 294.37, 37
1789031027.907807215,1095, 3996, 334.05, 38
1789031028.434523876,1095, 3996, 430.55, 39
1789031028.959529885,1095, 3996, 509.57, 40
1789031029.485433210,1095, 3996, 509.39, 40
1789031030.011351933,1095, 3996, 510.16, 40
1789031030.538206823,1095, 3996, 510.50, 40
1789031031.064311195,1095, 3996, 440.09, 38
1789031031.589963281,1095, 3996, 306.69, 36
1789031032.113202889,1095, 3996, 240.89, 37
1789031032.634093549,1095, 3996, 220.23, 36
1789031033.157884364,1095, 3996, 217.46, 36
1789031033.682753993,1095, 3996, 217.46, 35
1789031034.206812446,1095, 3996, 214.84, 35
1789031034.731305446,1095, 3996, 227.03, 35
1789031035.259982824,1095, 3996, 221.34, 35
1789031035.783556120,1095, 3996, 220.67, 36
1789031036.307593962,1095, 3996, 218.27, 35
1789031036.831000358,1095, 3996, 216.24, 35
1789031037.356641892,1095, 3996, 256.09, 36
1789031037.879745359,1095, 3996, 313.27, 37
1789031038.677786278,1095, 3996, 321.07, 38
1789031039.205721379,1095, 3996, 327.91, 36
